"pdb","cor.RSA","cor.WCN"
"132L",0.579731304792222,-0.651481016369889
"13PK",0.525291731516191,-0.666509196195608
"1A26",0.624210938748807,-0.679238719235834
"1A2T",0.530605164546637,-0.60775827198021
"1A4L",0.656576142359198,-0.719442650709877
"1A65",0.625877488029749,-0.650064732642424
"1A8H",0.337401171675055,-0.343910334397638
"1A8S",0.585378491426339,-0.587184670046235
"1AF7",0.618975131317788,-0.670821537914945
"1AGM",0.604386238193079,-0.608288360432509
"1AGY",0.615201379831706,-0.660173328990024
"1AH7",0.578952298630539,-0.670532265727653
"1AJ0",0.477097709921208,-0.581679572264731
"1AK0",0.670563626233491,-0.715374411227234
"1AKO",0.541473290484856,-0.505889292173865
"1AMY",0.511617838638683,-0.531907691529596
"1AQ2",0.63896836145142,-0.724899044401979
"1AQL",0.519152058221701,-0.553879519452765
"1AST",0.631883456452734,-0.672327752591612
"1B04",0.524926715760871,-0.54009340415698
"1B2R",0.526177996943942,-0.638592832319927
"1BF2",0.43883380379388,-0.548748420379269
"1BG0",0.61337987049742,-0.702577542333165
"1BH2",0.521162806212617,-0.585645697921843
"1BOL",0.514920183597415,-0.59119644978205
"1BP2",0.642002344134004,-0.697015513448162
"1BQC",0.564731965198759,-0.664603866700393
"1BS4",0.557096923756613,-0.588473290092293
"1BS9",0.517587650333603,-0.567911392814755
"1BT1",0.589302978531388,-0.633824519323038
"1BU7",0.447537694864598,-0.444513092972375
"1BVV",0.493530242651346,-0.539671478088408
"1BVZ",0.505066541778826,-0.559841772721783
"1BWL",0.609115726312898,-0.636694031727024
"1BWZ",0.595245299790054,-0.677304574852257
"1BYA",0.539723101752971,-0.593991151909158
"1BZC",0.597857127418298,-0.679937058042831
"1C82",0.601288647901407,-0.670157201240706
"1CA2",0.647135379590636,-0.72895917923609
"1CB8",0.581434807643774,-0.682116582344069
"1CBX",0.668977399931324,-0.623567785856549
"1CDG",0.520744055046161,-0.499376911345693
"1CEL",0.644458852681848,-0.684094390406704
"1CHD",0.404878240430474,-0.457887057339239
"1CHK",0.507212172217456,-0.557768194278265
"1CM0",0.435570780468435,-0.529772694647842
"1CNS",0.619537943253822,-0.648986089182609
"1COY",0.492434648369679,-0.615916017423863
"1CQQ",0.35859049695918,-0.455469095759538
"1CVR",0.363626241737551,-0.456253832617224
"1CWY",0.602807386969313,-0.696089922974127
"1CZ1",0.674892862988836,-0.733256953737867
"1CZF",0.47011564723646,-0.53129983028792
"1D1Q",0.594050237378996,-0.659554882144599
"1D4C",0.566193053955546,-0.676724900368483
"1D6O",0.482716528772803,-0.556230054297031
"1DDJ",0.533469158407985,-0.676675406963425
"1DGK",0.529901434910657,-0.511451263005836
"1DGS",0.456787438356974,-0.530208925852775
"1DNP",0.619685446984425,-0.671245471469349
"1DVE",0.638061995935234,-0.665728078501148
"1E0C",0.581349727821938,-0.578310909573018
"1E1A",0.516645191277851,-0.594029033055588
"1E6E",0.58509138233138,-0.712768966162066
"1EB6",0.586814204534599,-0.609130152424047
"1EH5",0.666534082680029,-0.724653038741166
"1EUG",0.610107190822667,-0.695475810032103
"1EUU",0.31705399922767,-0.458315368304179
"1EX1",0.635652901153865,-0.637778345783397
"1EXN",0.262026824177249,-0.349451599286907
"1EXP",0.612839793552514,-0.660909662218417
"1EYP",0.45084314371527,-0.452759694660746
"1FF3",0.530600625423049,-0.535129385363333
"1FGH",0.67707160767765,-0.722835801847953
"1FHL",0.551637621507703,-0.663412989027188
"1FOA",0.578862705230316,-0.701205238516024
"1G24",0.574192894216407,-0.618764604274689
"1G6T",0.660702630711935,-0.745942237203501
"1G8O",0.63635526744913,-0.623404033338645
"1GA8",0.539399106938073,-0.675245103286302
"1GAL",0.511580126477469,-0.601732280274466
"1GCU",0.494663311809192,-0.56448836448691
"1GOG",0.627484862444934,-0.658141560074511
"1GP5",0.527517926484874,-0.625487900111933
"1GQ8",0.63137023219652,-0.611527476035689
"1H19",0.624239060718265,-0.760629682804849
"1H3I",0.339111694234557,-0.288682547153174
"1HKA",0.484153315681216,-0.497463366487849
"1HPM",0.308680186836283,-0.449955882899538
"1HQC",0.270955499025576,-0.346515996019875
"1I1E",0.427440904172077,-0.394457520316082
"1I1I",0.506444760299208,-0.588280974165932
"1I9A",0.548543798500589,-0.608464641236919
"1IDJ",0.574570144799621,-0.58984740509409
"1IG8",0.59142033857891,-0.708801610145219
"1IM5",0.56938810291347,-0.652072586177011
"1INP",0.461387418866805,-0.593425221805725
"1IU4",0.339439083147782,-0.296608694824999
"1J00",0.523073639823635,-0.552526821867398
"1J09",0.451880901030542,-0.611075520626392
"1JH6",0.494522660209569,-0.616578597946831
"1JMS",0.574630814067065,-0.640144114907773
"1JOA",0.46635260610502,-0.545184247004077
"1JS4",0.587781254311126,-0.660222633399772
"1K30",0.457749556076502,-0.556928311807089
"1KL7",0.59504497987636,-0.736424765971873
"1KNP",0.596154538262691,-0.59583540745367
"1L1D",0.665585918842298,-0.662399154786278
"1L1L",0.432266860264162,-0.615967845224301
"1L6P",0.430040999798582,-0.442001832603405
"1L7N",0.61872824572699,-0.663916540445106
"1L7Q",0.499190666097269,-0.492979485314596
"1L8T",0.553421474131381,-0.677844297050187
"1L9X",0.533662160714381,-0.618641496380003
"1LBA",0.565468270515482,-0.649600616681322
"1LDM",0.537328181891642,-0.628765654041044
"1LJL",0.553541363399753,-0.647744956241929
"1LVH",0.513667522699423,-0.685567123130324
